%time,field.header.seq,field.header.stamp,field.header.frame_id,field.quality,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone_number,field.zone_letter
1.69746722203203E+018,39,161809799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.24599981307983,328252.6875,4689524.5,19,T
1.69746722210443E+018,40,161810799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.2519998550415,328252.6875,4689524.5,19,T
1.69746722217718E+018,41,161811799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.2519998550415,328252.6875,4689524.5,19,T
1.69746722224975E+018,42,161812799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.25799989700317,328252.6875,4689524.5,19,T
1.69746722232248E+018,43,161813799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.26000022888184,328252.6875,4689524.5,19,T
1.69746722239517E+018,44,161814799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.26300001144409,328252.6875,4689524.5,19,T
1.69746722246747E+018,45,161815799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.26599979400635,328252.6875,4689524.5,19,T
1.69746722254048E+018,46,161816799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.26100015640259,328252.6875,4689524.5,19,T
1.69746722261323E+018,47,161817799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.2649998664856,328252.71875,4689524.5,19,T
1.69746722268572E+018,48,161818799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.27099990844727,328252.71875,4689524.5,19,T
1.6974672227582E+018,49,161819799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.27099990844727,328252.71875,4689524.5,19,T
1.69746722283118E+018,50,161820799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.27099990844727,328252.71875,4689524.5,19,T
1.69746722290408E+018,51,161821799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.26399993896484,328252.71875,4689524.5,19,T
1.69746722297625E+018,52,161822799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.25899982452393,328252.71875,4689524.5,19,T
