Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter
1696271524.3071723,467,0,0,,42.33445333333334,71.10040333333333,0.0,673040.2227485884,4689047.814412451,42,T
1696271525.2871919,468,0,0,,42.33445333333334,71.10040333333333,0.0,673040.2227485884,4689047.814412451,42,T
1696271526.286087,469,0,0,,42.33445333333334,71.10040333333333,0.0,673040.2227485884,4689047.814412451,42,T
1696271527.3173392,470,0,0,,42.33445333333334,71.10040333333333,0.0,673040.2227485884,4689047.814412451,42,T
1696271528.2859292,471,0,0,,42.33445333333334,71.10040333333333,0.0,673040.2227485884,4689047.814412451,42,T
1696271529.282895,472,0,0,,42.33445333333334,71.10040333333333,0.0,673040.2227485884,4689047.814412451,42,T
1696271530.3059711,473,0,0,,42.33445333333334,71.10040333333333,0.0,673040.2227485884,4689047.814412451,42,T
1696271531.305384,474,0,0,,42.33445333333334,71.10040333333333,0.0,673040.2227485884,4689047.814412451,42,T
1696271532.2816322,475,0,0,,42.33445333333334,71.10040333333333,0.0,673040.2227485884,4689047.814412451,42,T
1696271533.281804,476,0,0,,42.33445333333334,71.10040333333333,0.0,673040.2227485884,4689047.814412451,42,T
1696271534.2844024,477,0,0,,42.33445333333334,71.10040333333333,0.0,673040.2227485884,4689047.814412451,42,T
1696271535.287112,478,0,0,,42.334455,71.10041333333334,0.0,673041.0420551596,4689048.019832438,42,T
1696271536.2834008,479,0,0,,42.334455,71.10041333333334,0.0,673041.0420551596,4689048.019832438,42,T
1696271537.282015,480,0,0,,42.334455,71.10041333333334,0.0,673041.0420551596,4689048.019832438,42,T
1696271538.3076825,481,0,0,,42.334455,71.10041333333334,0.0,673041.0420551596,4689048.019832438,42,T
1696271539.2815435,482,0,0,,42.334455,71.10041333333334,0.0,673041.0420551596,4689048.019832438,42,T
1696271540.2799962,483,0,0,,42.334455,71.10041333333334,0.0,673041.0420551596,4689048.019832438,42,T
1696271541.2793643,484,0,0,,42.334455,71.10041333333334,0.0,673041.0420551596,4689048.019832438,42,T
1696271542.2815297,485,0,0,,42.334455,71.10041333333334,0.0,673041.0420551596,4689048.019832438,42,T
1696271543.2819517,486,0,0,,42.334455,71.10041333333334,0.0,673041.0420551596,4689048.019832438,42,T
1696271544.2796583,487,0,0,,42.334455,71.10041333333334,0.0,673041.0420551596,4689048.019832438,42,T
1696271545.3072298,488,0,0,,42.334455,71.10041333333334,0.0,673041.0420551596,4689048.019832438,42,T
1696271546.281277,489,0,0,,42.334455,71.10041166666666,0.0,673040.9047422103,4689048.01644088,42,T
1696271547.2857249,490,0,0,,42.334455,71.10041166666666,0.0,673040.9047422103,4689048.01644088,42,T
1696271548.3035803,491,0,0,,42.334455,71.10041166666666,0.0,673040.9047422103,4689048.01644088,42,T
1696271549.2774992,492,0,0,,42.334455,71.10041166666666,0.0,673040.9047422103,4689048.01644088,42,T
1696271550.2781954,493,0,0,,42.334455,71.10041166666666,0.0,673040.9047422103,4689048.01644088,42,T
1696271551.2788901,494,0,0,,42.334455,71.10041166666666,0.0,673040.9047422103,4689048.01644088,42,T
1696271552.3035026,495,0,0,,42.334455,71.10041166666666,0.0,673040.9047422103,4689048.01644088,42,T
1696271553.3038197,496,0,0,,42.334455,71.10041166666666,0.0,673040.9047422103,4689048.01644088,42,T
1696271554.2811887,497,0,0,,42.334455,71.10041,0.0,673040.767429261,4689048.013049325,42,T
1696271555.2801235,498,0,0,,42.334455,71.10041,0.0,673040.767429261,4689048.013049325,42,T
1696271556.2821462,499,0,0,,42.334455,71.10041,0.0,673040.767429261,4689048.013049325,42,T
1696271557.2828517,500,0,0,,42.334455,71.10041,0.0,673040.767429261,4689048.013049325,42,T
1696271558.2815535,501,0,0,,42.334455,71.10041,0.0,673040.767429261,4689048.013049325,42,T
1696271559.2827647,502,0,0,,42.334455,71.10041,0.0,673040.767429261,4689048.013049325,42,T
1696271560.2801337,503,0,0,,42.334455,71.10040833333333,0.0,673040.6301163096,4689048.009657772,42,T
1696271561.2795887,504,0,0,,42.334455,71.10040833333333,0.0,673040.6301163096,4689048.009657772,42,T
1696271562.2789774,505,0,0,,42.334455,71.10040833333333,0.0,673040.6301163096,4689048.009657772,42,T
1696271563.2791483,506,0,0,,42.334455,71.10040833333333,0.0,673040.6301163096,4689048.009657772,42,T
1696271564.2765317,507,0,0,,42.334455,71.10040833333333,0.0,673040.6301163096,4689048.009657772,42,T
1696271565.279791,508,0,0,,42.334455,71.10040833333333,0.0,673040.6301163096,4689048.009657772,42,T
1696271566.2794638,509,0,0,,42.334455,71.10040833333333,0.0,673040.6301163096,4689048.009657772,42,T
1696271567.2847562,510,0,0,,42.334455,71.10040833333333,0.0,673040.6301163096,4689048.009657772,42,T
1696271568.2815337,511,0,0,,42.334455,71.10040666666667,0.0,673040.4928033603,4689048.006266222,42,T
1696271569.2814054,512,0,0,,42.334455,71.10040666666667,0.0,673040.4928033603,4689048.006266222,42,T
1696271570.3030796,513,0,0,,42.334455,71.10040666666667,0.0,673040.4928033603,4689048.006266222,42,T
1696271571.2781222,514,0,0,,42.334455,71.10040666666667,0.0,673040.4928033603,4689048.006266222,42,T
1696271572.277332,515,0,0,,42.334455,71.10040666666667,0.0,673040.4928033603,4689048.006266222,42,T
1696271573.302609,516,0,0,,42.334455,71.10040666666667,0.0,673040.4928033603,4689048.006266222,42,T
1696271574.2778714,517,0,0,,42.334455,71.10040666666667,0.0,673040.4928033603,4689048.006266222,42,T
1696271575.3035069,518,0,0,,42.334455,71.10040666666667,0.0,673040.4928033603,4689048.006266222,42,T
1696271576.277315,519,0,0,,42.334455,71.100405,0.0,673040.355490409,4689048.002874675,42,T
1696271577.2779694,520,0,0,,42.334455,71.100405,0.0,673040.355490409,4689048.002874675,42,T
1696271578.3044603,521,0,0,,42.334455,71.100405,0.0,673040.355490409,4689048.002874675,42,T
1696271579.2760959,522,0,0,,42.334455,71.100405,0.0,673040.355490409,4689048.002874675,42,T
1696271580.2757757,523,0,0,,42.334455,71.100405,0.0,673040.355490409,4689048.002874675,42,T
1696271581.3000596,524,0,0,,42.334455,71.100405,0.0,673040.355490409,4689048.002874675,42,T
1696271582.3002517,525,0,0,,42.334455,71.100405,0.0,673040.355490409,4689048.002874675,42,T
1696271583.2813144,526,0,0,,42.334455,71.100405,0.0,673040.355490409,4689048.002874675,42,T
1696271584.2821293,527,0,0,,42.334455,71.10040333333333,0.0,673040.2181774597,4689047.999483132,42,T
1696271585.2778215,528,0,0,,42.334455,71.10040333333333,0.0,673040.2181774597,4689047.999483132,42,T
1696271586.277116,529,0,0,,42.334455,71.10040333333333,0.0,673040.2181774597,4689047.999483132,42,T
1696271587.2788162,530,0,0,,42.334455,71.10040333333333,0.0,673040.2181774597,4689047.999483132,42,T
1696271588.3005512,531,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271589.271115,532,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271590.272285,533,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271591.2740574,534,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271592.2727098,535,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271593.2737358,536,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271594.2722447,537,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271595.2969804,538,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271596.2712522,539,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271597.2672422,540,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271598.2922528,541,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271599.2676167,542,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271600.2658331,543,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271601.2655063,544,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271602.2628996,545,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271603.292722,546,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271604.2924776,547,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271605.2652555,548,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271606.266908,549,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271607.264127,550,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271608.260764,551,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271609.2606015,552,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271610.2639048,553,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271611.2605398,554,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271612.258718,555,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271613.257939,556,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271614.2579188,557,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271615.2587671,558,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271616.2572236,559,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271617.2603612,560,0,0,,42.334455,71.10040166666666,0.0,673040.0808645084,4689047.996091589,42,T
1696271618.2559931,561,0,0,,42.334455,71.10040333333333,0.0,673040.2181774597,4689047.999483132,42,T
1696271619.2565625,562,0,0,,42.334455,71.10040333333333,0.0,673040.2181774597,4689047.999483132,42,T
1696271620.2830908,563,0,0,,42.334455,71.10040333333333,0.0,673040.2181774597,4689047.999483132,42,T
1696271621.2562702,564,0,0,,42.334455,71.10040333333333,0.0,673040.2181774597,4689047.999483132,42,T
1696271622.2550533,565,0,0,,42.334455,71.10040333333333,0.0,673040.2181774597,4689047.999483132,42,T
1696271623.2555354,566,0,0,,42.334455,71.10040333333333,0.0,673040.2181774597,4689047.999483132,42,T
1696271624.2762585,567,0,0,,42.334455,71.10040333333333,0.0,673040.2181774597,4689047.999483132,42,T
1696271625.2787526,568,0,0,,42.334455,71.10040333333333,0.0,673040.2181774597,4689047.999483132,42,T
1696271626.261508,569,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271627.2539103,570,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271628.2543724,571,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271629.2788112,572,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271630.25801,573,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271631.2578938,574,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271632.277159,575,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271633.2771115,576,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271634.2535312,577,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271635.2574992,578,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271636.253964,579,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271637.253727,580,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271638.253233,581,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271639.2764144,582,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271640.2513857,583,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271641.2510622,584,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271642.251284,585,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271643.2498658,586,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271644.2487705,587,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271645.2494743,588,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271646.2812257,589,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271647.2505074,590,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271648.2491207,591,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271649.2735422,592,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271650.2489824,593,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271651.2510643,594,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271652.249117,595,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271653.251552,596,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271654.2770967,597,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271655.276373,598,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271656.249302,599,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271657.2455764,600,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271658.2458818,601,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271659.2475083,602,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271660.2484121,603,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271661.2500298,604,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271662.252542,605,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271663.2518015,606,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271664.2515545,607,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271665.2502224,608,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271666.249889,609,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271667.2502544,610,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271668.249832,611,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271669.2480438,612,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271670.2493856,613,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271671.2738903,614,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271672.2456892,615,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271673.2442417,616,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271674.2686374,617,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271675.2668352,618,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271676.241238,619,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271677.2429883,620,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271678.2421546,621,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271679.2728374,622,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271680.2418637,623,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271681.2487674,624,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271682.2435172,625,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271683.2682116,626,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271684.2659912,627,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271685.2419698,628,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271686.243448,629,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271687.2436619,630,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271688.2435832,631,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271689.2435308,632,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271690.270191,633,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271691.2447526,634,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271692.2457526,635,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271693.2444756,636,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271694.245378,637,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271695.2428737,638,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271696.2655551,639,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271697.2408862,640,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271698.241455,641,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271699.241766,642,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271700.2639601,643,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271701.2401247,644,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271702.2401612,645,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271703.2400596,646,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271704.2644703,647,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271705.2655406,648,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271706.240984,649,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271707.2417338,650,0,0,,42.33445666666667,71.10040333333333,0.0,673040.2136063308,4689048.184553814,42,T
1696271708.2416708,651,0,0,,42.33445666666667,71.10040166666666,0.0,673040.0762933831,4689048.181162273,42,T
1696271709.2396662,652,0,0,,42.33445666666667,71.10040166666666,0.0,673040.0762933831,4689048.181162273,42,T
1696271710.2403705,653,0,0,,42.33445666666667,71.10040166666666,0.0,673040.0762933831,4689048.181162273,42,T
1696271711.240292,654,0,0,,42.33445666666667,71.10040166666666,0.0,673040.0762933831,4689048.181162273,42,T
1696271712.2397082,655,0,0,,42.33445666666667,71.10040166666666,0.0,673040.0762933831,4689048.181162273,42,T
1696271713.2426538,656,0,0,,42.33445666666667,71.10040166666666,0.0,673040.0762933831,4689048.181162273,42,T
1696271714.2378302,657,0,0,,42.33445666666667,71.10040000000001,0.0,673039.9389804397,4689048.177770733,42,T
1696271715.2378335,658,0,0,,42.33445666666667,71.10040000000001,0.0,673039.9389804397,4689048.177770733,42,T
1696271716.238123,659,0,0,,42.33445666666667,71.10040000000001,0.0,673039.9389804397,4689048.177770733,42,T
1696271717.2434187,660,0,0,,42.33445666666667,71.10040000000001,0.0,673039.9389804397,4689048.177770733,42,T
1696271718.2378,661,0,0,,42.33445666666667,71.10040000000001,0.0,673039.9389804397,4689048.177770733,42,T
1696271719.2378714,662,0,0,,42.33445666666667,71.10040000000001,0.0,673039.9389804397,4689048.177770733,42,T
1696271720.2373638,663,0,0,,42.33445666666667,71.10040000000001,0.0,673039.9389804397,4689048.177770733,42,T
1696271721.2372208,664,0,0,,42.33445666666667,71.10040000000001,0.0,673039.9389804397,4689048.177770733,42,T
1696271722.2618392,665,0,0,,42.33445666666667,71.10040000000001,0.0,673039.9389804397,4689048.177770733,42,T
1696271723.2379014,666,0,0,,42.33445666666667,71.10040000000001,0.0,673039.9389804397,4689048.177770733,42,T
1696271724.261971,667,0,0,,42.33445666666667,71.10039833333333,0.0,673039.801667492,4689048.174379196,42,T
1696271725.2621224,668,0,0,,42.33445666666667,71.10039833333333,0.0,673039.801667492,4689048.174379196,42,T
1696271726.2377243,669,0,0,,42.33445666666667,71.10039833333333,0.0,673039.801667492,4689048.174379196,42,T
1696271727.2372525,670,0,0,,42.33445666666667,71.10039833333333,0.0,673039.801667492,4689048.174379196,42,T
1696271728.2361414,671,0,0,,42.33445666666667,71.10039833333333,0.0,673039.801667492,4689048.174379196,42,T
1696271729.2366323,672,0,0,,42.33445666666667,71.10039833333333,0.0,673039.801667492,4689048.174379196,42,T
1696271730.260263,673,0,0,,42.33445666666667,71.10039833333333,0.0,673039.801667492,4689048.174379196,42,T
1696271731.2364924,674,0,0,,42.33445666666667,71.10039833333333,0.0,673039.801667492,4689048.174379196,42,T
1696271732.2360497,675,0,0,,42.33445666666667,71.10039833333333,0.0,673039.801667492,4689048.174379196,42,T
1696271733.2362075,676,0,0,,42.33445666666667,71.10039833333333,0.0,673039.801667492,4689048.174379196,42,T
1696271734.2611558,677,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271735.2617714,678,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271736.2361238,679,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271737.239846,680,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271738.2396467,681,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271739.2377548,682,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271740.2404573,683,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271741.2643914,684,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271742.240333,685,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271743.2409446,686,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271744.2374432,687,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271745.2376046,688,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271746.236587,689,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271747.261834,690,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271748.2360666,691,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271749.2374082,692,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271750.2368474,693,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271751.2632494,694,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271752.2368138,695,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271753.236136,696,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271754.236428,697,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271755.2631772,698,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271756.261831,699,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271757.2363362,700,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271758.236585,701,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271759.2365754,702,0,0,,42.33446000000001,71.10040166666666,0.0,673040.0671511323,4689048.551303637,42,T
1696271760.2388494,703,0,0,,42.33446000000001,71.10040166666666,0.0,673040.0671511323,4689048.551303637,42,T
1696271761.237253,704,0,0,,42.33446000000001,71.10040166666666,0.0,673040.0671511323,4689048.551303637,42,T
1696271762.2365065,705,0,0,,42.33446000000001,71.10040166666666,0.0,673040.0671511323,4689048.551303637,42,T
1696271763.2370908,706,0,0,,42.33446000000001,71.10040000000001,0.0,673039.929838196,4689048.547912098,42,T
1696271764.23619,707,0,0,,42.33446000000001,71.10040000000001,0.0,673039.929838196,4689048.547912098,42,T
1696271765.241893,708,0,0,,42.33446000000001,71.10040000000001,0.0,673039.929838196,4689048.547912098,42,T
1696271766.2346566,709,0,0,,42.33446000000001,71.10040000000001,0.0,673039.929838196,4689048.547912098,42,T
1696271767.235745,710,0,0,,42.33446000000001,71.10040000000001,0.0,673039.929838196,4689048.547912098,42,T
1696271768.2346554,711,0,0,,42.33446000000001,71.10040000000001,0.0,673039.929838196,4689048.547912098,42,T
1696271769.234252,712,0,0,,42.33446000000001,71.10040000000001,0.0,673039.929838196,4689048.547912098,42,T
1696271770.234665,713,0,0,,42.33446000000001,71.10040000000001,0.0,673039.929838196,4689048.547912098,42,T
1696271771.233784,714,0,0,,42.33446000000001,71.10040000000001,0.0,673039.929838196,4689048.547912098,42,T
1696271772.233883,715,0,0,,42.33446000000001,71.10040000000001,0.0,673039.929838196,4689048.547912098,42,T
1696271773.259911,716,0,0,,42.33446000000001,71.10039833333333,0.0,673039.7925252556,4689048.544520562,42,T
1696271774.2335336,717,0,0,,42.33446000000001,71.10039833333333,0.0,673039.7925252556,4689048.544520562,42,T
1696271775.2572472,718,0,0,,42.33446000000001,71.10039833333333,0.0,673039.7925252556,4689048.544520562,42,T
1696271776.2589507,719,0,0,,42.33446000000001,71.10039833333333,0.0,673039.7925252556,4689048.544520562,42,T
1696271777.2299023,720,0,0,,42.33446000000001,71.10039833333333,0.0,673039.7925252556,4689048.544520562,42,T
1696271778.232733,721,0,0,,42.33446000000001,71.10039833333333,0.0,673039.7925252556,4689048.544520562,42,T
1696271779.2338624,722,0,0,,42.33446000000001,71.10039833333333,0.0,673039.7925252556,4689048.544520562,42,T
1696271780.2322347,723,0,0,,42.33446000000001,71.10039833333333,0.0,673039.7925252556,4689048.544520562,42,T
